"","TPR","TDR","FPR","ACC","SHD","runtime"
"spc30_2_500_7_0.05.csv",0.833333333333333,0.925925925925926,0.00493827160493827,0.983908045977012,12,0.0389999999999944
"spc30_2_500_8_0.05.csv",0.777777777777778,0.903225806451613,0.0075187969924812,0.974712643678161,23,0.0590000000000046
"spc30_2_500_9_0.05.csv",0.736842105263158,0.933333333333333,0.00503778337531486,0.972413793103448,22,0.0670000000000002
"spc30_2_500_10_0.05.csv",0.928571428571429,0.896551724137931,0.00737100737100737,0.988505747126437,11,0.0339999999999989
"spc30_2_500_11_0.05.csv",0.615384615384615,0.727272727272727,0.0146699266503667,0.963218390804598,25,0.0200000000000031
"spc30_2_500_12_0.05.csv",0.774193548387097,0.923076923076923,0.00495049504950495,0.979310344827586,17,0.0339999999999989
"spc30_2_500_13_0.05.csv",0.857142857142857,0.72,0.0169082125603865,0.977011494252874,16,0.0219999999999985
"spc30_2_500_14_0.05.csv",0.851851851851852,0.92,0.00490196078431373,0.986206896551724,15,0.0590000000000046
"spc30_2_500_15_0.05.csv",0.827586206896552,0.857142857142857,0.00985221674876847,0.979310344827586,13,0.019999999999996
"spc30_2_500_16_0.05.csv",0.76,0.863636363636364,0.00731707317073171,0.979310344827586,12,0.0370000000000061
"spc30_2_500_17_0.05.csv",0.928571428571429,0.928571428571429,0.00491400491400491,0.990804597701149,11,0.0399999999999991
"spc30_2_500_18_0.05.csv",0.866666666666667,0.928571428571429,0.00493827160493827,0.986206896551724,11,0.0229999999999961
"spc30_2_500_19_0.05.csv",0.702702702702703,0.928571428571429,0.0050251256281407,0.970114942528736,21,0.0459999999999994
"spc30_2_500_20_0.05.csv",0.918918918918919,0.971428571428571,0.00251256281407035,0.990804597701149,19,0.0769999999999982
"spc30_2_500_21_0.05.csv",1,0.961538461538462,0.0024390243902439,0.997701149425287,2,0.0189999999999984
"spc30_2_500_22_0.05.csv",0.941176470588235,1,0,0.995402298850575,7,0.109999999999999
"spc30_2_500_23_0.05.csv",0.827586206896552,0.923076923076923,0.00492610837438424,0.983908045977012,15,0.019999999999996
"spc30_2_500_24_0.05.csv",0.916666666666667,0.956521739130435,0.0024330900243309,0.993103448275862,6,0.0370000000000061
"spc30_2_500_25_0.05.csv",0.925925925925926,0.892857142857143,0.00735294117647059,0.988505747126437,10,0.0420000000000016
"spc30_2_500_26_0.05.csv",0.9,0.964285714285714,0.00246913580246914,0.990804597701149,4,0.019999999999996
"spc30_2_500_27_0.05.csv",0.814814814814815,0.956521739130435,0.00245098039215686,0.986206896551724,12,0.0459999999999994
"spc30_2_500_28_0.05.csv",0.928571428571429,0.962962962962963,0.00245700245700246,0.993103448275862,9,0.0390000000000015
"spc30_2_500_29_0.05.csv",0.828571428571429,0.935483870967742,0.005,0.981609195402299,14,0.0489999999999995
"spc30_2_500_30_0.05.csv",0.863636363636364,0.826086956521739,0.00968523002421308,0.983908045977012,9,0.0360000000000014
"spc30_2_500_1_0.01.csv",0.964285714285714,1,0,0.997701149425287,4,0.0439999999999969
"spc30_2_500_2_0.01.csv",0.818181818181818,1,0,0.986206896551724,19,0.046999999999997
"spc30_2_500_3_0.01.csv",0.651162790697674,0.903225806451613,0.0076530612244898,0.958620689655172,27,0.0870000000000033
"spc30_2_500_4_0.01.csv",0.807692307692308,0.954545454545455,0.00244498777506112,0.986206896551724,10,0.0430000000000064
"spc30_2_500_5_0.01.csv",0.909090909090909,1,0,0.995402298850575,5,0.0139999999999958
