"","TPR","TDR","FPR","ACC","SHD","runtime"
"opc30_2_10000_16_0.01.csv",0.96,1,0,0.997701149425287,2,0.0190000000000055
"opc30_2_10000_17_0.01.csv",1,1,0,1,0,0.0210000000000008
"opc30_2_10000_18_0.01.csv",1,0.967741935483871,0.00246913580246914,0.997701149425287,2,0.225999999999999
"opc30_2_10000_19_0.01.csv",0.945945945945946,1,0,0.995402298850575,6,0.0849999999999937
"opc30_2_10000_20_0.01.csv",0.972972972972973,0.972972972972973,0.00251256281407035,0.995402298850575,6,0.0679999999999978
"opc30_2_10000_21_0.01.csv",1,1,0,1,0,0.061000000000007
"opc30_2_10000_22_0.01.csv",1,1,0,1,2,0.0349999999999966
"opc30_2_10000_23_0.01.csv",0.96551724137931,0.96551724137931,0.00246305418719212,0.995402298850575,4,0.0169999999999959
"opc30_2_10000_24_0.01.csv",1,1,0,1,0,0.230000000000004
"opc30_2_10000_25_0.01.csv",1,1,0,1,0,0.019999999999996
"opc30_2_10000_26_0.01.csv",0.966666666666667,1,0,0.997701149425287,3,0.0150000000000006
"opc30_2_10000_27_0.01.csv",0.888888888888889,0.96,0.00245098039215686,0.990804597701149,10,0.251000000000005
"opc30_2_10000_28_0.01.csv",0.964285714285714,0.964285714285714,0.00245700245700246,0.995402298850575,4,0.0150000000000006
"opc30_2_10000_29_0.01.csv",1,1,0,1,0,0.0619999999999976
"opc30_2_10000_30_0.01.csv",0.909090909090909,0.952380952380952,0.00242130750605327,0.993103448275862,4,0.140000000000001
"opc30_2_10000_1_0.005.csv",1,0.96551724137931,0.00245700245700246,0.997701149425287,1,0.0210000000000008
"opc30_2_10000_2_0.005.csv",0.939393939393939,0.96875,0.00248756218905473,0.993103448275862,10,0.0619999999999976
"opc30_2_10000_3_0.005.csv",0.906976744186046,0.928571428571429,0.0076530612244898,0.983908045977012,14,0.125
"opc30_2_10000_4_0.005.csv",1,1,0,1,2,0.0930000000000035
"opc30_2_10000_5_0.005.csv",1,1,0,1,0,0.114999999999995
"opc30_2_10000_6_0.005.csv",0.942857142857143,1,0,0.995402298850575,5,0.0320000000000107
"opc30_2_10000_7_0.005.csv",0.966666666666667,1,0,0.997701149425287,3,0.0700000000000074
"opc30_2_10000_8_0.005.csv",0.888888888888889,1,0,0.990804597701149,9,0.294000000000011
