"","TPR","TDR","FPR","ACC","SHD","runtime"
"cpc30_2_5000_18_0.005.csv",0.933333333333333,1,0,0.995402298850575,5,0.425999999999931
"cpc30_2_5000_19_0.005.csv",0.783783783783784,0.966666666666667,0.00251256281407035,0.979310344827586,19,0.144999999999982
"cpc30_2_5000_20_0.005.csv",0.972972972972973,1,0,0.997701149425287,2,0.264999999999873
"cpc30_2_5000_21_0.005.csv",1,1,0,1,0,0.0480000000002292
"cpc30_2_5000_22_0.005.csv",0.970588235294118,1,0,0.997701149425287,1,0.235000000000127
"cpc30_2_5000_23_0.005.csv",0.96551724137931,0.96551724137931,0.00246305418719212,0.995402298850575,3,0.144000000000233
"cpc30_2_5000_24_0.005.csv",1,1,0,1,2,0.0889999999999418
"cpc30_2_5000_25_0.005.csv",1,1,0,1,1,0.291000000000167
"cpc30_2_5000_26_0.005.csv",0.933333333333333,1,0,0.995402298850575,7,0.0789999999997235
"cpc30_2_5000_27_0.005.csv",0.851851851851852,0.92,0.00490196078431373,0.986206896551724,9,0.114000000000033
"cpc30_2_5000_28_0.005.csv",0.928571428571429,0.962962962962963,0.00245700245700246,0.993103448275862,3,0.0780000000004293
"cpc30_2_5000_29_0.005.csv",0.971428571428571,1,0,0.997701149425287,6,0.166000000000167
"cpc30_2_5000_30_0.005.csv",0.909090909090909,1,0,0.995402298850575,5,0.068000000000211
"cpc30_2_5000_1_0.001.csv",0.964285714285714,0.964285714285714,0.00245700245700246,0.995402298850575,2,0.157000000000153
"cpc30_2_5000_2_0.001.csv",0.878787878787879,0.966666666666667,0.00248756218905473,0.988505747126437,11,0.235000000000127
"cpc30_2_5000_3_0.001.csv",0.790697674418605,0.944444444444444,0.00510204081632653,0.974712643678161,13,0.447000000000116
"cpc30_2_5000_4_0.001.csv",0.884615384615385,1,0,0.993103448275862,6,0.0999999999999091
"cpc30_2_5000_5_0.001.csv",1,1,0,1,0,0.0770000000002256
"cpc30_2_5000_6_0.001.csv",0.914285714285714,1,0,0.993103448275862,3,0.451000000000022
"cpc30_2_5000_7_0.001.csv",0.866666666666667,0.928571428571429,0.00493827160493827,0.986206896551724,8,0.117999999999938
"cpc30_2_5000_8_0.001.csv",0.833333333333333,1,0,0.986206896551724,11,0.226000000000113
"cpc30_2_5000_9_0.001.csv",0.894736842105263,1,0,0.990804597701149,4,0.43100000000004
"cpc30_2_5000_10_0.001.csv",0.964285714285714,1,0,0.997701149425287,2,0.0999999999999091
"cpc30_2_5000_11_0.001.csv",0.692307692307692,0.857142857142857,0.00733496332518337,0.974712643678161,14,0.123000000000047
"cpc30_2_5000_12_0.001.csv",0.935483870967742,1,0,0.995402298850575,4,0.153999999999996
